First,Last,is_Aaron,Pass_Yd,Pass_TD
Deshaun,Watson,0,4823,33
Patrick,Mahomes,0,4740,38
Tom,Brady,0,4633,40
Matt,Ryan,0,4581,26
Josh,Allen,0,4544,37
Justin,Herbert,0,4336,31
Aaron,Rodgers,1,4299,48
Kirk,Cousins,0,4265,35
Russell,Wilson,0,4212,40
Philip,Rivers,0,4169,24
First,Last,0,257,5
First,Last,0,252,7
First,Last,0,224,3
First,Last,0,222,5
First,Last,0,214,6
First,Last,0,189,7
First,Last,0,160,8
First,Last,0,159,6
First,Last,0,91,4
First,Last,0,46,1
First,Last,0,31,0
First,Last,0,24,9
First,Last,0,3,6
First,Last,0,354,0
First,Last,0,531,0
First,Last,0,4,1
First,Last,0,410,1
First,Last,0,848,1
First,Last,0,904,1
First,Last,0,766,1
First,Last,0,729,2
First,Last,0,1490,2
First,Last,0,3348,12
First,Last,0,1715,8
First,Last,0,340,2
First,Last,0,343,3
First,Last,0,981,3
First,Last,0,1517,3
First,Last,0,1595,3
First,Last,0,562,3
First,Last,0,118,3
First,Last,0,491,3
First,Last,0,325,3
First,Last,0,825,4
First,Last,0,1123,5
First,Last,0,1158,5
First,Last,0,1066,5
First,Last,0,474,5
First,Last,0,742,5
First,Last,0,1891,5
First,Last,0,1478,5
First,Last,0,272,5
First,Last,0,922,6
First,Last,0,480,6
First,Last,0,469,7
First,Last,0,1178,7
First,Last,0,842,7
First,Last,0,944,7
First,Last,0,668,8
First,Last,0,1380,8
First,Last,0,1608,8
First,Last,0,714,9
First,Last,0,1729,9
First,Last,0,571,9
First,Last,0,110,9
First,Last,0,1402,9
First,Last,0,731,9
First,Last,0,209,10
First,Last,0,336,10
First,Last,0,731,10
First,Last,0,101,10
First,Last,0,20,10
First,Last,0,759,11
First,Last,0,1950,12
First,Last,0,1152,13
First,Last,0,2608,13
First,Last,0,2336,13
First,Last,0,1778,14
First,Last,0,1385,14
First,Last,0,2109,14
First,Last,0,664,14
First,Last,0,1786,14
First,Last,0,488,14
First,Last,0,1091,14
First,Last,0,1794,15
First,Last,0,1537,15
First,Last,0,1903,15
First,Last,0,626,15
First,Last,0,1331,15
First,Last,0,561,15
First,Last,0,1973,16
First,Last,0,1137,16
First,Last,0,1859,16
First,Last,0,3019,17
First,Last,0,2219,17
First,Last,0,1813,18
First,Last,0,395,18
First,Last,0,1067,19
First,Last,0,1819,19
First,Last,0,717,20
First,Last,0,1428,20
First,Last,0,1967,20
First,Last,0,1731,21
First,Last,0,1948,22
First,Last,0,2090,25
First,Last,0,2178,25
First,Last,0,2830,26
First,Last,0,3447,28
First,Last,0,2372,29
First,Last,0,3430,32
